Post URL,Labels,Dominant Topic,Topic 1,Topic 2,Topic C,,,,
CyEfFWRPp-Y,"['cartoon', 'font', 'art', 'happy', 'event', 'photo', 'caption', 'graphic', 'graphic', 'design', 'illustration', 'fiction']",Topic C,0.036987193,0.027093688,0.93591917,,,,
CyEKIYtxEGl,"['light', 'nature', 'lighting', 'organism', 'art', 'font', 'plant', 'moon', 'electric', 'blue', 'calabaza']",Topic B,0.042747356,0.668948,0.28830466,,,,
Cx-6CDzLux7,"['poster', 'cg', 'artwork', 'flash', 'photography', 'font', 'darkness', 'fictional', 'character', 'graphic', 'game', 'fiction', 'movie']",Topic C,0.035907738,0.026052974,0.9380393,,,,
Cx525L9xJbw,"['flash', 'photography', 'eyewear', 'font', 'technology', 'audio', 'equipment', 'music', 'musical', 'keyboard', 'multimedia', 'display', 'device', 'pianist']",Topic B,0.21825723,0.75688213,0.024860628,,,,
Cx3EXD_hxmw,"['world', 'blue', 'azure', 'organism', 'font', 'electric', 'blue', 'poster', 'science', 'advertising', 'illustration']",Topic C,0.03970324,0.12954557,0.8307512,,,,
Cx2NbUYsW4T,"['smile', 'mouth', 'jaw', 'happy', 'textile', 'toy', 'font', 'stuffed', 'toy', 'snout', 'snapshot']",Topic A,0.9353571,0.029594095,0.035048842,,,,
CxxtCWGLks-,"['dog', 'sky', 'cartoon', 'poster', 'carnivore', 'dog', 'breed', 'cloud', 'fawn', 'companion', 'dog', 'happy']",Topic A,0.9391913,0.029866826,0.030941883,,,,
CxvqtCYRiUs,"['wheel', 'smile', 'sunglass', 'font', 'happy', 'tire', 'art', 'poster', 'travel', 'motor', 'vehicle']",Topic B,0.25041753,0.7020509,0.047531538,,,,
Cxs_Cm4xBiy,"['purple', 'entertainment', 'font', 'poster', 'pink', 'smile', 'magenta', 'event', 'music', 'advertising']",Topic A,0.92761326,0.031167105,0.041219626,,,,
Cxd4fO_v8qh,"['orange', 'amber', 'yellow', 'font', 'poster', 'advertising', 'graphic', 'event', 'art', 'logo']",Topic A,0.66401803,0.031006709,0.30497524,,,,
CxdbXR6L-C5,"['forehead', 'head', 'outerwear', 'eye', 'tie', 'flash', 'photography', 'collar', 'poster', 'formal', 'wear', 'dress', 'shirt']",Topic A,0.9491722,0.0262654,0.024562431,,,,
CxdWIa1LB8G,"['world', 'happy', 'smile', 'poster', 'font', 'event', 'holiday', 'space', 'electric', 'blue', 'greeting']",Topic A,0.61274594,0.029106075,0.358148,,,,
Cxa2eYWRHjf,"['font', 'poster', 'movie', 'darkness', 'event', 'automotive', 'tire', 'logo', 'advertising', 'action', 'film', 'graphic', 'design']",Topic C,0.1160152,0.21157812,0.6724067,,,,
CxYiGunhf8H,"['vertebrate', 'azure', 'water', 'mythical', 'creature', 'organism', 'art', 'aqua', 'cartoon', 'cg', 'artwork', 'liquid']",Topic B,0.026293458,0.6908358,0.28287074,,,,
CxV6zuAxrHG,"['font', 'triangle', 'red', 'poster', 'art', 'liquid', 'event', 'rectangle', 'carmine', 'graphic']",Topic A,0.7622271,0.037408877,0.20036404,,,,
CxVzw4fJJFp,"['mouth', 'cartoon', 'gesture', 'poster', 'font', 'art', 'cg', 'artwork', 'illustration', 'happy', 'fictional', 'character']",Topic C,0.21426469,0.027494526,0.75824076,,,,
CxQ9nsrPyCd,"['sleeve', 'leather', 'jacket', 'event', 'beard', 'fashion', 'design', 'art', 'tartan', 'plaid', 'tradition', 'pattern']",Topic B,0.25119293,0.720034,0.028773088,,,,
CxOpAC0PEhS,"['font', 'art', 'screenshot', 'recreation', 'leisure', 'advertising', 'graphic', 'design', 'publication', 'rectangle', 'snow']",Topic A,0.71463704,0.03169288,0.2536701,,,,
CxLdQ24R-V0,"['world', 'organism', 'font', 'adaptation', 'astronomical', 'object', 'science', 'electric', 'blue', 'space', 'advertising', 'event']",Topic C,0.26577312,0.027462361,0.7067646,,Average Association,,
CxI7yDat3kY,"['world', 'entertainment', 'font', 'poster', 'technology', 'circle', 'fictional', 'character', 'illustration', 'space', 'graphic']",Topic C,0.0293753,0.028353827,0.9422709,,,,
CxI1hoKr65t,"['glass', 'poster', 'font', 'smile', 'sleeve', 'advertising', 'hat', 'happy', 'eyewear', 'graphic', 'design']",Topic A,0.933042,0.031273704,0.035684302,,Topic 1,Topic 2,Topic C
CxIuEcio-da,"['entertainment', 'flash', 'photography', 'hat', 'cool', 'font', 'poster', 'movie', 'event', 'darkness', 'electric', 'blue']",Topic A,0.508594,0.02750591,0.46390012,,46%,19%,35%
CxGXfX-x7Xd,"['table', 'vision', 'care', 'wood', 'interior', 'design', 'toy', 'window', 'art', 'smile', 'handwriting', 'coffee', 'table']",Topic A,0.9463278,0.027807748,0.02586445,,,,
CxGQxqkLo7s,"['entertainment', 'font', 'flash', 'photography', 'poster', 'movie', 'art', 'event', 'advertising', 'photo', 'caption', 'collage']",Topic A,0.6411236,0.026496483,0.3323799,,,,
CxA3CQfr8Oc,"['hat', 'coat', 'poster', 'entertainment', 'movie', 'font', 'event', 'publication', 'electric', 'blue', 'photo', 'caption']",Topic C,0.24553387,0.026267894,0.72819823,,-->Name the Topics xD,,
Cw8D37txlEs,"['cartoon', 'font', 'art', 'motor', 'vehicle', 'poster', 'illustration', 'advertising', 'fictional', 'character', 'comic', 'graphic', 'design']",Topic C,0.0253553,0.2521715,0.7224732,,--> Callout key differences between topics,,
Cw3H8zBN3WK,"['poster', 'font', 'entertainment', 'action', 'film', 'cg', 'artwork', 'fictional', 'character', 'illustration', 'advertising', 'movie', 'music']",Topic C,0.11305529,0.023979945,0.86296475,,--> Topics are differentiated in case of disney in terms of what each topic represents,,
Cw26ySWP9Uj,"['entertainment', 'poster', 'font', 'cg', 'artwork', 'movie', 'fictional', 'character', 'electric', 'blue', 'event', 'graphic', 'performing', 'art']",Topic C,0.059933994,0.022570115,0.9174959,,--> But still it is not good enough for explaining engagement gap,,
Cwa6FK1R0qM,"['hair', 'comfort', 'happy', 'gesture', 'yellow', 'leisure', 'fun', 'couch', 'event', 'smile']",Topic A,0.9353144,0.03344265,0.031242913,,,,
CwYVUmqy2WD,"['font', 'technology', 'magenta', 'electric', 'blue', 'poster', 'event', 'advertising', 'art', 'graphic', 'design', 'screenshot']",Topic C,0.029044962,0.026937272,0.94401777,,,,
CwYHkiuxfaV,"['human', 'poster', 'font', 'art', 'publication', 'fictional', 'character', 'illustration', 'magenta', 'graphic', 'entertainment']",Topic C,0.030359086,0.028262926,0.94137794,,,,
CwX58kjr-iV,"['happy', 'poster', 'font', 'event', 'electric', 'blue', 'ornament', 'graphic', 'greeting', 'art', 'christmas', 'eve']",Topic C,0.30983964,0.30897155,0.38118878,,,,
CwSwtBMxFRk,"['cartoon', 'vertebrate', 'font', 'art', 'poster', 'illustration', 'fictional', 'character', 'electric', 'blue', 'advertising', 'space']",Topic C,0.026914643,0.02769566,0.9453897,,,,
CwNvYWgMi7a,"['electric', 'blue', 'poster', 'fictional', 'character', 'entertainment', 'space', 'graphic', 'advertising', 'symmetry', 'graphic', 'design', 'fiction']",Topic C,0.026181472,0.024509512,0.949309,,,,
CwNhkz7LHzd,"['smile', 'purple', 'fashion', 'flash', 'photography', 'tie', 'entertainment', 'music', 'artist', 'violet', 'performing', 'art', 'electric', 'blue']",Topic A,0.9527242,0.023227934,0.024047839,,,,
CwGF_C0vRmQ,"['purple', 'toy', 'doll', 'cartoon', 'violet', 'event', 'happy', 'fun', 'magenta', 'fictional', 'character']",Topic C,0.42979258,0.028784538,0.5414229,,,,
CwBUBqmh-QT,"['entertainment', 'font', 'event', 'poster', 'advertising', 'graphic', 'electric', 'blue', 'art', 'magenta', 'logo']",Topic C,0.25269836,0.028756978,0.71854466,,,,
Cv-x-qHhDgR,"['water', 'sky', 'plant', 'hand', 'arm', 'muscle', 'natural', 'environment', 'people', 'nature', 'sleeve', 'happy']",Topic A,0.9379386,0.036051545,0.026009882,,,,
Cv5psfGhzd2,"['forehead', 'chin', 'photograph', 'jaw', 'flash', 'photography', 'cool', 'beard', 'art', 'facial', 'hair', 'adaptation']",Topic A,0.9450035,0.027643068,0.027353399,,,,
Cvzv0cNr878,"['cartoon', 'font', 'art', 'happy', 'illustration', 'poster', 'fictional', 'character', 'drawing', 'design', 'graphic']",Topic C,0.035598062,0.02957395,0.934828,,,,
CvvB-qzAJAT,"['flash', 'photography', 'poster', 'entertainment', 'font', 'movie', 'advertising', 'event', 'music', 'glove', 'performing', 'art']",Topic A,0.93925107,0.027554246,0.033194672,,,,
CvsI50SRnzC,"['purple', 'toy', 'doll', 'pink', 'violet', 'fun', 'event', 'magenta', 'art', 'animated', 'cartoon']",Topic C,0.47701612,0.029077657,0.49390626,,,,
Cvpka3KSs4S,"['flash', 'photography', 'poster', 'electric', 'blue', 'beard', 'darkness', 'font', 'photo', 'caption', 'publication', 'action', 'film', 'fictional', 'character']",Topic C,0.03189934,0.022880122,0.94522053,,,,
Cvpj7waydNX,"['flash', 'photography', 'entertainment', 'poster', 'performing', 'art', 'font', 'music', 'music', 'artist', 'event', 'art', 'cg', 'artwork']",Topic A,0.6656002,0.022956649,0.31144315,,,,
CvpdO0iLLl1,"['organism', 'poster', 'cg', 'artwork', 'happy', 'people', 'nature', 'electric', 'blue', 'flash', 'photography', 'publication', 'fictional', 'character', 'art']",Topic C,0.30314258,0.022925971,0.6739315,,,,
CvnGQvqxEbx,"['flower', 'happy', 'font', 'plant', 'terrestrial', 'plant', 'people', 'nature', 'art', 'poster', 'event', 'cut', 'flower']",Topic A,0.9476077,0.02629682,0.02609552,,,,
CvcrpgPrLk4,"['light', 'black', 'human', 'infrastructure', 'asphalt', 'line', 'public', 'space', 'road', 'surface', 'font', 'crowd']",Topic C,0.026503932,0.032315906,0.9411801,,,,
CvXNuC5rCBB,"['eyewear', 'hat', 'fedora', 'flash', 'photography', 'cool', 'cap', 'military', 'person', 'tie', 'military', 'uniform', 'cg', 'artwork']",Topic B,0.027569834,0.68591905,0.2865111,,,,
CvSe9MguTRc,"['water', 'liquid', 'jaw', 'organism', 'lamniformes', 'art', 'carcharhiniformes', 'shark', 'requiem', 'shark', 'painting']",Topic B,0.02937716,0.9412629,0.029359967,,,,
CvQRUSWvy9m,"['gesture', 'sport', 'equipment', 'font', 'leisure', 'circle', 'ball', 'illustration', 'poster', 'graphic', 'logo']",Topic A,0.7581052,0.04095001,0.20094477,,,,
CvPzkBmBq42,"['dress', 'shirt', 'neck', 'sleeve', 'collar', 'cool', 'flash', 'photography', 'fashion', 'design', 'black', 'hair', 'waist', 'eyewear']",Topic B,0.028419925,0.9488765,0.022703538,,,,
CvKqiperxio,"['poster', 'cap', 'beard', 'movie', 'art', 'action', 'film', 'advertising', 'font', 'photo', 'caption', 'moustache']",Topic C,0.027629506,0.026190292,0.9461802,,,,
CvIFvelLWNy,"['smile', 'snow', 'natural', 'environment', 'poster', 'adaptation', 'happy', 'recreation', 'working', 'animal', 'terrestrial', 'animal', 'movie']",Topic A,0.9489327,0.025314778,0.02575254,,,,
CvFnP1vxRlI,"['cartoon', 'poster', 'publication', 'movie', 'electric', 'blue', 'fictional', 'character', 'art', 'action', 'film', 'book', 'cover', 'cg', 'artwork']",Topic C,0.02142745,0.02112732,0.95744526,,,,
Cu4vc9GRreH,"['world', 'font', 'entertainment', 'poster', 'technology', 'movie', 'fictional', 'character', 'space', 'electric', 'blue', 'event']",Topic C,0.027880272,0.02616768,0.94595206,,,,
CuzmL6yOzq6,"['font', 'poster', 'electric', 'blue', 'magenta', 'event', 'fictional', 'character', 'publication', 'illustration', 'art', 'graphic', 'design']",Topic C,0.026221331,0.024673901,0.9491048,,,,
CuzYqG_Ogix,"['musical', 'instrument', 'guitar', 'guitar', 'accessory', 'hat', 'drum', 'music', 'musician', 'poster', 'string', 'instrument', 'accessory', 'font']",Topic B,0.3644629,0.6098335,0.025703572,,,,
Curz5ANrReB,"['sleeve', 'gesture', 'font', 'temporary', 'tattoo', 'elbow', 'wrist', 'logo', 'drink', 'fashion', 'accessory']",Topic B,0.064111225,0.90609014,0.029798605,,,,
CunDr6XRYtC,"['beard', 'font', 'flash', 'photography', 'sleeve', 'jacket', 'photo', 'caption', 'facial', 'hair', 'darkness', 'fictional', 'character', 'moustache']",Topic A,0.500662,0.025569431,0.47376856,,,,
CukFXuehEat,"['flash', 'photography', 'entertainment', 'poster', 'performing', 'art', 'font', 'music', 'event', 'electric', 'blue', 'music', 'artist', 'fictional', 'character']",Topic A,0.64214045,0.021569883,0.33628964,,,,
CuZ8y_ivMYi,"['cartoon', 'smile', 'poster', 'font', 'happy', 'art', 'illustration', 'advertising', 'sharing', 'event']",Topic A,0.50089043,0.03129232,0.46781728,,,,
CuX3GfbBwvb,"['vision', 'care', 'eyewear', 'happy', 'hat', 'headgear', 'eyelash', 'black', 'hair', 'travel', 'personal', 'protective', 'equipment', 'goggles']",Topic B,0.025231365,0.952062,0.02270661,,,,
CuXQ8K3RUJX,"['font', 'electric', 'blue', 'advertising', 'astronomical', 'object', 'science', 'screenshot', 'event', 'logo', 'graphic', 'design', 'brand']",Topic A,0.9187317,0.024835872,0.05643248,,,,
CuXDxKXNFuG,"['clothing', 'fashion', 'flash', 'photography', 'eyewear', 'fashion', 'design', 'waist', 'happy', 'font', 'thigh', 'event']",Topic A,0.6724737,0.3005205,0.027005725,,,,
CuNLfHihwUe,"['entertainment', 'musician', 'event', 'darkness', 'music', 'worker', 'sitting', 'chair', 'room', 'conversation']",Topic A,0.7683542,0.034341123,0.19730476,,,,
CuM24oEBUtH,"['liquid', 'lamnidae', 'azure', 'shark', 'world', 'water', 'organism', 'lamniformes', 'requiem', 'shark', 'fin']",Topic B,0.028293299,0.9423512,0.029355537,,,,
CuICa1LhgEJ,"['tie', 'music', 'gesture', 'entertainment', 'performing', 'art', 'fashion', 'design', 'hat', 'blazer', 'formal', 'wear', 'musician']",Topic A,0.949612,0.025475636,0.024912339,,,,
CuDaofehrcU,"['sky', 'cloud', 'gesture', 'happy', 'entertainment', 'poster', 'performing', 'art', 'font', 'music', 'musical', 'instrument']",Topic A,0.94203717,0.029171396,0.028791443,,,,
CuCqkqkNPOy,"['helmet', 'poster', 'publication', 'personal', 'protective', 'equipment', 'book', 'action', 'film', 'fictional', 'character', 'engineering', 'illustration', 'advertising']",Topic C,0.022782741,0.36228603,0.6149312,,,,
Ct-RC5qhuiq,"['smile', 'flash', 'photography', 'fashion', 'design', 'eyelash', 'happy', 'font', 'jewellery', 'event', 'fashion', 'model', 'blond']",Topic A,0.9501777,0.025072256,0.02475003,,,,
Ct4JrS0PylN,"['chin', 'font', 'poster', 'illustration', 'art', 'hat', 'advertising', 'graphic', 'design', 'darkness', 'fictional', 'character']",Topic C,0.030714365,0.026663149,0.9426225,,,,
Ct1ywRUtqnH,"['sky', 'flash', 'photography', 'happy', 'gesture', 'poster', 'people', 'nature', 'entertainment', 'movie', 'font', 'fun']",Topic A,0.94296086,0.027552042,0.029487146,,,,
CtzN9BdRUd-,"['font', 'poster', 'gesture', 'world', 'happy', 'entertainment', 'movie', 'art', 'event', 'graphic']",Topic C,0.4339406,0.031917505,0.53414196,,,,
Ctw4doGvpeU,"['font', 'sky', 'automotive', 'lighting', 'poster', 'bumper', 'art', 'movie', 'advertising', 'fictional', 'character', 'automotive', 'exterior']",Topic C,0.025578395,0.4828719,0.49154973,,,,
Ctwv4B4PSCl,"['glass', 'art', 'font', 'cool', 'poster', 'artist', 'eyewear', 'advertising', 'graphic', 'design']",Topic A,0.9210669,0.03481652,0.044116635,,,,
CtwmRVJRDpm,"['smile', 'outerwear', 'font', 'poster', 'red', 'jacket', 'event', 'happy', 'entertainment']",Topic A,0.92661387,0.035370342,0.038015842,,,,
CtkDb6Bv_xG,"['blue', 'font', 'technology', 'electric', 'blue', 'advertising', 'display', 'device', 'event', 'poster', 'entertainment', 'graphic', 'design']",Topic C,0.028910315,0.1967336,0.7743561,,,,
Cth3QgLvyuP,"['sky', 'plant', 'hat', 'cap', 'fedora', 'mammal', 'headgear', 'tree', 'sun', 'hat', 'cloud']",Topic B,0.030984377,0.59272856,0.37628704,,,,
CthukrThhmB,"['flash', 'photography', 'gesture', 'entertainment', 'garment', 'fashion', 'design', 'thigh', 'performing', 'art', 'waist', 'formal', 'wear', 'gown']",Topic A,0.75626314,0.2206305,0.023106363,,,,
CthMRXrRLUa,"['jean', 'trouser', 'smile', 'snow', 'photograph', 'white', 'people', 'nature', 'leg', 'human', 'tree']",Topic A,0.693102,0.032499097,0.27439892,,,,
Ctg-hxNrJvM,"['poster', 'font', 'darkness', 'toy', 'art', 'fictional', 'character', 'event', 'action', 'film', 'sculpture', 'advertising']",Topic C,0.027160285,0.02646055,0.9463792,,,,
CtfC6HHBV7n,"['plant', 'people', 'nature', 'natural', 'landscape', 'happy', 'terrestrial', 'plant', 'grass', 'font', 'adaptation', 'poster', 'grassland']",Topic A,0.64685446,0.32706413,0.026081396,,,,
Cte46QOBOsU,"['suit', 'trouser', 'coat', 'suit', 'chair', 'blazer', 'formal', 'wear', 'tie', 'flooring', 'event', 'fashion', 'design']",Topic A,0.9512134,0.024641016,0.024145566,,,,
Ctb7x7rPZjF,"['cartoon', 'poster', 'happy', 'font', 'art', 'advertising', 'event', 'animated', 'cartoon', 'fictional', 'character', 'fiction']",Topic C,0.03229427,0.02663565,0.9410701,,,,
CtajBq5r-TC,"['hand', 'sleeve', 'smile', 'flash', 'photography', 'food', 'gesture', 'formal', 'wear', 'happy', 'event']",Topic A,0.9428508,0.028868146,0.02828099,,,,
CtZ5UuHvRzE,"['smile', 'garment', 'flash', 'photography', 'waist', 'dress', 'gesture', 'happy', 'thigh', 'day', 'dress', 'makeover']",Topic B,0.48573184,0.48839775,0.025870413,,,,
CtXbZAHPeLQ,"['hair', 'hairstyle', 'photograph', 'eyebrow', 'mouth', 'human', 'fashion', 'jaw', 'eyelash', 'flash', 'photography']",Topic A,0.9424284,0.029347213,0.028224386,,,,
