Post URL,Labels,Dominant Topic,Topic 1,Topic 2,Topic C,,,,
CtUh_hihrUD,"['flash', 'photography', 'fashion', 'eyelash', 'happy', 'adaptation', 'people', 'font', 'event', 'jewellery', 'fashion', 'design']",Topic A,0.9461594,0.02697896,0.026861623,,,,
CtUUQqSBTJa,"['wheel', 'tire', 'motor', 'vehicle', 'material', 'property', 'font', 'snapshot', 'space', 'suit', 'advertising', 'automotive', 'tire']",Topic B,0.028163277,0.8431905,0.12864622,,,,
CtSPsS-BhLg,"['forehead', 'smile', 'outerwear', 'facial', 'expression', 'beard', 'jaw', 'happy', 'cool', 'facial', 'hair', 'font']",Topic A,0.9456921,0.027206501,0.027101401,,,,
CtPb30-AxR9,"['hairstyle', 'dress', 'shirt', 'human', 'fashion', 'sleeve', 'collar', 'fashion', 'design', 'blazer', 'formal', 'wear', 'worker']",Topic A,0.94926095,0.026510991,0.024228055,,,,
CtPDzm7x3VD,"['musical', 'instrument', 'guitar', 'guitar', 'accessory', 'musician', 'mammal', 'string', 'instrument', 'leisure', 'fawn', 'grass', 'plant']",Topic B,0.027159497,0.94895965,0.023880849,,,,
CtMznRrhb2H,"['flash', 'photography', 'automotive', 'design', 'smile', 'engineering', 'fictional', 'character', 'game', 'machine', 'game', 'auto', 'part', 'pc', 'game']",Topic B,0.028617023,0.55994105,0.41144198,,,,
CtMjA-TPgNx,"['purple', 'entertainment', 'poster', 'flash', 'photography', 'font', 'electric', 'blue', 'event', 'fictional', 'character', 'graphic', 'cg', 'artwork']",Topic C,0.20101912,0.023312973,0.7756679,,,,
CtMYuR6tNOi,"['beard', 'font', 'music', 'poster', 'hat', 'tie', 'entertainment', 'flash', 'photography', 'art', 'action', 'film']",Topic A,0.5232268,0.027692307,0.44908088,,,,
CtH4hx-SEXV,"['glass', 'eyebrow', 'photograph', 'eye', 'facial', 'expression', 'vision', 'care', 'jheri', 'curl', 'fashion', 'eyelash', 'flash', 'photography']",Topic A,0.9528518,0.024798568,0.02234969,,,,
CtH3wiDy3a5,"['outerwear', 'smile', 'world', 'plant', 'freezing', 'happy', 'tree', 'adaptation', 'art', 'font']",Topic A,0.58915144,0.047900643,0.36294794,,,,
CtAbH4gB9AN,"['world', 'building', 'light', 'window', 'urban', 'design', 'art', 'neighbourhood', 'public', 'space', 'facade', 'leisure']",Topic B,0.02813611,0.93354625,0.038317636,,,,
Cs_nz6rBpSg,"['poster', 'font', 'hat', 'advertising', 'publication', 'photo', 'caption', 'event', 'musical', 'instrument', 'logo']",Topic A,0.6835637,0.028946543,0.28748974,,,,
Cs6yHflvMSj,"['plant', 'happy', 'natural', 'food', 'headpiece', 'jewellery', 'smile', 'fruit', 'event', 'peach', 'fashion', 'design']",Topic A,0.94639534,0.027456196,0.026148453,,,,
Cs6g7GrJEnf,"['paint', 'graffiti', 'world', 'art', 'painting', 'font', 'drawing', 'mural', 'illustration', 'fictional', 'character']",Topic C,0.028415566,0.028549619,0.9430348,,,,
Cs49wRUBoZd,"['anemone', 'fish', 'water', 'organism', 'cartoon', 'clownfish', 'fish', 'art', 'marine', 'biology', 'terrestrial', 'plant', 'fin']",Topic A,0.60193217,0.37054744,0.0275204,,,,
Csy8zwvvYs4,"['smile', 'gesture', 'sharing', 'happy', 'baseball', 'cap', 'cap', 'recreation', 'fun', 'event']",Topic A,0.9353094,0.033074964,0.031615626,,,,
CswKU2Ds5vT,"['toy', 'iron', 'man', 'avenger', 'shield', 'action', 'film', 'carmine', 'fictional', 'character', 'action', 'figure', 'metal', 'armour']",Topic C,0.022493688,0.2537683,0.723738,,,,
CstzOYnhhgL,"['cloud', 'sky', 'people', 'nature', 'nature', 'happy', 'poster', 'morning', 'landscape', 'mountain', 'font']",Topic A,0.5580468,0.31393555,0.12801756,,,,
CsrD1frhNKk,"['poster', 'font', 'movie', 'fictional', 'character', 'event', 'entertainment', 'graphic', 'advertising', 'fiction', 'illustration']",Topic C,0.030140933,0.02793396,0.94192505,,,,
Cso3WQ1BCJP,"['poster', 'font', 'electric', 'blue', 'event', 'graphic', 'advertising', 'entertainment', 'darkness', 'fictional', 'character', 'graphic', 'design']",Topic C,0.026799483,0.024488468,0.94871205,,,,
CsopvNaPQNa,"['hat', 'fashion', 'window', 'fedora', 'people', 'art', 'font', 'sun', 'hat', 'event', 'room']",Topic C,0.35576648,0.030334592,0.61389893,,,,
Csj4Jt2yOcZ,"['glass', 'vision', 'care', 'eyewear', 'neck', 'sleeve', 'waist', 'gesture', 'collar', 'fashion', 'design', 'black', 'hair']",Topic B,0.028054785,0.9477868,0.024158403,,,,
Csg0imTRWEZ,"['eye', 'eyelash', 'art', 'poster', 'font', 'illustration', 'design', 'advertising', 'drawing', 'ink']",Topic C,0.47986922,0.032898292,0.4872325,,,,
CsedXBdpbs-,"['clothing', 'sport', 'uniform', 'facial', 'expression', 'sport', 'jersey', 'jersey', 'product', 'sleeve', 'gesture', 'player', 'red']",Topic A,0.9481688,0.027649976,0.024181215,,,,
CsePywSRWmq,"['outerwear', 'photograph', 'eyelash', 'fashion', 'sleeve', 'makeover', 'flash', 'photography', 'smile', 'layered', 'hair', 'electric', 'blue']",Topic A,0.9495109,0.02538654,0.025102632,,,,
CscbDfYvxd8,"['forehead', 'head', 'chin', 'eyebrow', 'photograph', 'smile', 'flash', 'photography', 'jaw', 'happy', 'black', 'hair']",Topic A,0.8719036,0.10183781,0.02625859,,,,
Csb69YRvYkg,"['sky', 'world', 'poster', 'art', 'people', 'nature', 'pole', 'font', 'astronomical', 'object', 'slope', 'illustration']",Topic A,0.7118331,0.028147357,0.2600195,,,,
CsZalGHvMTi,"['photograph', 'light', 'lighting', 'orange', 'red', 'line', 'font', 'art', 'heat', 'snapshot']",Topic C,0.4696948,0.038470313,0.49183494,,,,
CsZTwkXtePy,"['forehead', 'glass', 'smile', 'chin', 'outerwear', 'hairstyle', 'photograph', 'facial', 'expression', 'human', 'vision', 'care']",Topic A,0.94618785,0.027880307,0.025931785,,,,
CsW1yq0Neoe,"['vertebrate', 'cartoon', 'smile', 'sky', 'mammal', 'happy', 'mythical', 'creature', 'grass', 'fun', 'event']",Topic B,0.30955178,0.6577415,0.032706734,,,,
CsWoH65x18J,"['poster', 'font', 'event', 'publication', 'art', 'advertising', 'graphic', 'graphic', 'design', 'illustration', 'book', 'cover']",Topic C,0.028247304,0.026373167,0.9453795,,,,
CsWalofRsFE,"['poster', 'cg', 'artwork', 'font', 'fictional', 'character', 'space', 'movie', 'dragon', 'illustration', 'game', 'action', 'film']",Topic C,0.024224034,0.024008548,0.95176744,,,,
CsUcnw3M6DV,"['hat', 'poster', 'publication', 'font', 'sun', 'hat', 'movie', 'advertising', 'private', 'investigator', 'fiction', 'gunfighter']",Topic C,0.027127447,0.026257435,0.9466151,,,,
CsR2NmRPrbE,"['publication', 'font', 'book', 'book', 'cover', 'event', 'graphic', 'brand', 'darkness', 'advertising', 'logo']",Topic C,0.26851878,0.02819647,0.70328474,,,,
CsRXl-qNy8N,"['motor', 'vehicle', 'vehicle', 'sky', 'automotive', 'tire', 'gas', 'engineering', 'workwear', 'aviation', 'automotive', 'exterior', 'naval', 'architecture']",Topic B,0.022337921,0.955249,0.022413025,,,,
CsRRTEfNERP,"['arthropod', 'poster', 'publication', 'art', 'cg', 'artwork', 'insect', 'illustration', 'book', 'cover', 'painting', 'fictional', 'character']",Topic C,0.024367947,0.0242033,0.9514288,,,,
CsJ_PYVshJb,"['fashion', 'orange', 'musical', 'instrument', 'hat', 'eyewear', 'happy', 'fun', 'fashion', 'design', 'event', 'jewellery']",Topic A,0.9452664,0.028231116,0.026502514,,,,
CsJiWv4OZ1B,"['purple', 'cartoon', 'cg', 'artwork', 'art', 'magenta', 'space', 'fictional', 'character', 'poster', 'electric', 'blue', 'graphic']",Topic C,0.02591951,0.024281926,0.9497986,,,,
CsFMbmivpCi,"['smile', 'skin', 'lip', 'hairstyle', 'facial', 'expression', 'eyelash', 'muscle', 'lipstick', 'happy', 'earring']",Topic A,0.9437026,0.028427945,0.027869482,,,,
CsEmigMMukD,"['face', 'purple', 'performing', 'art', 'entertainment', 'tie', 'fashion', 'design', 'happy', 'formal', 'wear', 'event', 'performance', 'art']",Topic A,0.9531415,0.023130473,0.023728041,,,,
CsB64wgRVSU,"['yellow', 'pink', 'font', 'sleeve', 'fictional', 'character', 'art', 'magenta', 'toy', 'animation', 'doll']",Topic C,0.03155294,0.029535152,0.9389119,,,,
Cr-_AHArH-7,"['smile', 'trouser', 'product', 'human', 'coat', 'social', 'group', 'blazer', 'people', 'flooring', 'formal', 'wear']",Topic A,0.9478588,0.025986534,0.026154598,,,,
Cr9F1TtPVtV,"['face', 'hair', 'joint', 'smile', 'outerwear', 'hairstyle', 'shoulder', 'photograph', 'arm', 'facial', 'expression']",Topic A,0.9433102,0.028845849,0.027843965,,,,
Cr8qYO-vBay,"['orange', 'font', 'art', 'poster', 'happy', 'people', 'nature', 'illustration', 'graphic', 'painting', 'graphic', 'design']",Topic C,0.39151382,0.027027342,0.58145887,,,,
Cr6u3oBPDkO,"['poster', 'action', 'film', 'fictional', 'character', 'boba', 'fett', 'toy', 'advertising', 'font', 'fiction', 'darkness', 'hero']",Topic C,0.024381181,0.024028324,0.9515905,,,,
Cr6Sfy5PuNa,"['videographer', 'entertainment', 'television', 'crew', 'camera', 'video', 'camera', 'cinematographer', 'musician', 'hat', 'film', 'crew', 'fun']",Topic B,0.03326822,0.831322,0.13540974,,,,
Cr31YPIvOSM,"['green', 'font', 'poster', 'happy', 'signage', 'illustration', 'logo', 'grass', 'bottle', 'advertising']",Topic A,0.7879354,0.033642415,0.17842227,,,,
Cr3npPeP1nJ,"['forehead', 'nose', 'hair', 'cheek', 'lip', 'hairstyle', 'eyebrow', 'shoulder', 'eyelash', 'neck']",Topic A,0.6011311,0.36845744,0.030411506,,,,
Cr3hWtRt1rR,"['flash', 'photography', 'happy', 'poster', 'gesture', 'font', 'people', 'nature', 'advertising', 'photo', 'caption', 'landscape', 'heat']",Topic A,0.9445026,0.027211955,0.028285444,,,,
Cr1eUSCvaOE,"['product', 'font', 'publication', 'screenshot', 'darkness', 'graphic', 'design', 'advertising', 'collection', 'graphic', 'symbol']",Topic C,0.39127257,0.028835671,0.57989174,,,,
Cr1QlmFJzhR,"['world', 'coat', 'flash', 'photography', 'font', 'suit', 'astronomical', 'object', 'space', 'science', 'art', 'snapshot']",Topic A,0.8303752,0.027783578,0.14184122,,,,
CrzHrBeBDQz,"['tire', 'wheel', 'car', 'land', 'vehicle', 'vehicle', 'cloud', 'sky', 'hood', 'motor', 'vehicle', 'automotive', 'lighting']",Topic B,0.024104718,0.9519267,0.023968617,,,,
Cry5hvQP7cZ,"['organism', 'font', 'poster', 'art', 'plant', 'advertising', 'fictional', 'character', 'event', 'graphic', 'publication']",Topic C,0.03243496,0.1063466,0.86121845,,,,
CryYIqWxGlR,"['poster', 'hat', 'font', 'publication', 'advertising', 'photo', 'caption', 'suit', 'event', 'movie', 'tie']",Topic C,0.4444564,0.029038627,0.526505,,,,
CrvyadXBkGq,"['world', 'cartoon', 'font', 'poster', 'liquid', 'advertising', 'space', 'illustration', 'science', 'graphic']",Topic C,0.055497188,0.095910825,0.848592,,,,
Crt9qbXPG0h,"['hair', 'head', 'eye', 'flash', 'photography', 'lighting', 'candle', 'flame', 'font', 'wax', 'fire']",Topic A,0.94038886,0.030854018,0.028757146,,,,
Crtv7TvBVZg,"['light', 'world', 'organism', 'art', 'space', 'entertainment', 'font', 'circle', 'fictional', 'character', 'astronomical', 'object']",Topic C,0.02847104,0.027586613,0.94394237,,,,
Crs5AC1tSk6,"['smile', 'hat', 'sleeve', 'happy', 'orange', 'headgear', 'font', 'fun', 'youth', 'magenta']",Topic A,0.9254067,0.040811516,0.03378178,,,,
CrrY3fiPwvk,"['smile', 'chin', 'outerwear', 'hairstyle', 'photograph', 'facial', 'expression', 'muscle', 'fashion', 'flash', 'photography', 'happy']",Topic A,0.94791824,0.026233368,0.025848407,,,,
Crq2jByB3cs,"['cartoon', 'poster', 'font', 'cg', 'artwork', 'fictional', 'character', 'action', 'film', 'personal', 'protective', 'equipment', 'movie', 'art', 'carmine']",Topic C,0.021623185,0.23734953,0.7410273,,,,
CroRwlzv72h,"['black', 'art', 'comfort', 'automotive', 'exterior', 'automotive', 'design', 'sculpture', 'fictional', 'character', 'automotive', 'tire', 'sitting', 'bumper']",Topic B,0.02297204,0.80755633,0.16947159,,,,
Crl86VLP_4c,"['hood', 'automotive', 'lighting', 'motor', 'vehicle', 'organism', 'automotive', 'design', 'aqua', 'font', 'vehicle', 'door', 'electric', 'blue', 'automotive', 'exterior']",Topic B,0.021216875,0.95584625,0.022936925,,,,
CrjqjeqrP4I,"['light', 'performing', 'art', 'entertainment', 'electricity', 'gas', 'electric', 'blue', 'event', 'visual', 'effect', 'lighting', 'magenta', 'performance', 'art']",Topic C,0.22868243,0.024308035,0.7470096,,,,
CrjO_yePJi4,"['sky', 'jacket', 'plant', 'leather', 'jacket', 'grass', 'beard', 'grassland', 'landscape', 'recreation', 'military', 'uniform']",Topic B,0.026757058,0.94694465,0.026298292,,,,
Cri6bLfh1sB,"['font', 'rectangle', 'fictional', 'character', 'electric', 'blue', 'logo', 'animated', 'cartoon', 'graphic', 'design', 'graphic', 'paper', 'product', 'happy']",Topic C,0.4448574,0.021649575,0.53349304,,,,
CriznQMLwZr,"['poster', 'font', 'electric', 'blue', 'space', 'art', 'astronomical', 'object', 'science', 'graphic', 'fictional', 'character', 'event']",Topic C,0.038970962,0.024295866,0.9367332,,,,
Crg9W1Hh-gm,"['flash', 'photography', 'fictional', 'character', 'toy', 'electric', 'blue', 'font', 'action', 'film', 'personal', 'protective', 'equipment', 'cloud']",Topic C,0.026002094,0.40946668,0.5645312,,,,
CrgOwvEBK4M,"['vertebrate', 'organism', 'technology', 'snapshot', 'animated', 'cartoon', 'font', 'fictional', 'character', 'game', 'event', 'animation']",Topic C,0.02722876,0.029618945,0.9431523,,,,
CrfE3bOr4Zo,"['helmet', 'motor', 'vehicle', 'automotive', 'design', 'darth', 'vader', 'personal', 'protective', 'equipment', 'art', 'fictional', 'character', 'sport', 'gear', 'electric', 'blue', 'machine']",Topic B,0.018468067,0.79146,0.19007201,,,,
CrbZxaxPYAF,"['toy', 'poster', 'technology', 'space', 'fictional', 'character', 'font', 'machine', 'action', 'figure', 'lego', 'illustration']",Topic C,0.026128637,0.026149558,0.94772184,,,,
CrbHNWgr9cD,"['smile', 'tie', 'coat', 'microphone', 'dress', 'shirt', 'suit', 'spokesperson', 'blazer', 'television', 'presenter', 'event']",Topic A,0.59898,0.37498924,0.026030745,,,,
Cra3b15tAxS,"['smile', 'entertainment', 'hat', 'music', 'interaction', 'leisure', 'music', 'artist', 'baseball', 'cap', 'fun', 'performing', 'art']",Topic A,0.95031214,0.02464401,0.025043791,,,,
CrZJpNXPyYE,"['eye', 'eyelash', 'red', 'automotive', 'lighting', 'art', 'tint', 'shade', 'darkness', 'fictional', 'character', 'heat', 'plant']",Topic B,0.030954363,0.5972675,0.3717781,,,,
CrYuJ5FvG-z,"['cloud', 'ecoregion', 'plant', 'sky', 'gesture', 'art', 'cartoon', 'painting', 'grass', 'happy']",Topic B,0.03697612,0.9240394,0.038984466,,,,
CrWd5w2vUVs,"['plant', 'photograph', 'ecoregion', 'facial', 'expression', 'vertebrate', 'nature', 'green', 'natural', 'environment', 'natural', 'landscape', 'organism']",Topic A,0.6180521,0.35751283,0.024435002,,,,
CrWQLnnhv7F,"['plant', 'plant', 'community', 'vertebrate', 'branch', 'organism', 'terrestrial', 'plant', 'twig', 'vegetation', 'tree', 'wood']",Topic B,0.027390966,0.94610775,0.026501313,,,,
CrTnyjXvPjy,"['forehead', 'nose', 'glass', 'lip', 'hand', 'eyebrow', 'vision', 'care', 'facial', 'expression', 'eyelash', 'mouth']",Topic A,0.9452663,0.028958162,0.025775515,,,,
CrRte2EPfSi,"['hair', 'smile', 'face', 'skin', 'head', 'sleeve', 'happy', 'fashion', 'design', 'blazer', 'formal', 'wear']",Topic A,0.94717914,0.026862705,0.025958123,,,,
CrRlg9QhNf5,"['face', 'outerwear', 'hairstyle', 'coat', 'dress', 'shirt', 'flash', 'photography', 'sleeve', 'standing', 'gesture', 'style']",Topic A,0.94646,0.027688567,0.025851417,,,,
CrRNeQYvov5,"['font', 'heat', 'poster', 'entertainment', 'event', 'graphic', 'performing', 'art', 'fire', 'art', 'logo']",Topic A,0.93185866,0.028773071,0.039368276,,,,
CrQ8bkhL85y,"['poster', 'cool', 'font', 'advertising', 'action', 'film', 'fictional', 'character', 'electric', 'blue', 'graphic', 'design', 'beard', 'photo', 'caption']",Topic C,0.02364192,0.022496244,0.95386183,,,,
CrQ46EALMxZ,"['publication', 'font', 'advertising', 'space', 'poster', 'event', 'fictional', 'character', 'signage', 'carmine']",Topic C,0.034923103,0.031055741,0.9340212,,,,
CrOUHsOrfB_,"['boba', 'fett', 'sleeve', 'cartoon', 'poster', 'art', 'illustration', 'fictional', 'character', 'armour', 'justice', 'league', 'action', 'figure']",Topic C,0.023373835,0.023003114,0.95362306,,,,
CrMkFfuPlFY,"['rectangle', 'font', 'electric', 'blue', 'technology', 'logo', 'advertising', 'graphic', 'brand', 'display', 'device', 'screenshot']",Topic A,0.49990714,0.14698032,0.35311255,,,,
CrLvWx3hlcc,"['world', 'poster', 'font', 'cloud', 'publication', 'sky', 'advertising', 'movie', 'building', 'book', 'cover']",Topic C,0.03175783,0.052766252,0.9154759,,,,
CrJEOJFr2KI,"['toy', 'poster', 'armour', 'breastplate', 'action', 'film', 'machine', 'font', 'fictional', 'character', 'action', 'figure', 'cuirass']",Topic C,0.024171036,0.0242617,0.9515673,,,,
CrEHv9_hfoh,"['atmosphere', 'font', 'natural', 'landscape', 'horizon', 'landscape', 'mountain', 'sky', 'slope', 'electric', 'blue', 'screenshot']",Topic B,0.031345222,0.93173534,0.03691944,,,,
Cq_HA5RBAJu,"['poster', 'fictional', 'character', 'art', 'book', 'cover', 'advertising', 'font', 'action', 'film', 'graphic', 'design', 'hero', 'movie']",Topic C,0.0234131,0.022814194,0.95377266,,,,
